"0","panel_data <- data_raw %>%"
"0","  filter(stringr::str_detect(Time, ""^[0-9]{4}$"")) %>%"
"0","  mutate(Time = as.integer(as.character(Time))) %>%"
"0","  filter(Time >= 2005, Time <= 2015) %>%"
"0","  mutate(across("
"0","    c("
"0","      `Life expectancy at birth, total (years) [SP.DYN.LE00.IN]`,"
"0","      `GDP per capita, PPP (constant 2021 international $) [NY.GDP.PCAP.PP.KD]`,"
"0","      `School enrollment, secondary (% gross) [SE.SEC.ENRR]`,"
"0","      `Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]`,"
"0","      `Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]`,"
"0","      `Trade (% of GDP) [NE.TRD.GNFS.ZS]`,"
"0","      `Gini index [SI.POV.GINI]`"
"0","    ),"
"0","    as.numeric"
"0","  )) %>%"
"0","  rename("
"0","    life_exp = `Life expectancy at birth, total (years) [SP.DYN.LE00.IN]`,"
"0","    gdp_ppp = `GDP per capita, PPP (constant 2021 international $) [NY.GDP.PCAP.PP.KD]`,"
"0","    sec_enrol = `School enrollment, secondary (% gross) [SE.SEC.ENRR]`,"
"0","    unemp_total = `Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]`,"
"0","    u5_mort = `Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]`,"
"0","    trade = `Trade (% of GDP) [NE.TRD.GNFS.ZS]`,"
"0","    gini = `Gini index [SI.POV.GINI]`"
"0","  ) %>%"
"0","  drop_na(life_exp, gdp_ppp, sec_enrol, unemp_total, u5_mort, trade, gini)"
"0",""
"0","# Create 2015 subset"
"0","data_2015 <- panel_data %>% filter(Time == 2015)"
"0",""
"0","# Show data structure"
"0","cat(""Panel data dimensions:"", dim(panel_data)[1], ""rows x"", dim(panel_data)[2], ""columns\n"")"
"1","Panel data dimensions:"
"1"," "
"1","708"
"1"," "
"1","rows x"
"1"," "
"1","32"
"1"," "
"1","columns
"
"0","cat(""2015 data dimensions:"", dim(data_2015)[1], ""rows x"", dim(data_2015)[2], ""columns\n"")"
"1","2015 data dimensions:"
"1"," "
"1","68"
"1"," "
"1","rows x"
"1"," "
"1","32"
"1"," "
"1","columns
"
"0","cat(""\nFirst few rows of 2015 data:\n"")"
"1","
First few rows of 2015 data:
"
"0","head(data_2015) %>% select(Time, `Country Name`, life_exp, gdp_ppp, sec_enrol, u5_mort)"
